
===== capture started 2026-08-08 15:41:44 =====
--- armed, watch mode confirmed 15:41:48 ---
15:56:53.309      900142  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:56:55.155      901967  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:56:55.155      901969  FFFFFFAFD3FFF  D16,D17,D19,D26,D28
15:56:57.422      904227  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:57:00.437      907203  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:57:00.437      907205  FFFFFF97D3FFF  D16,D17,D19,D25,D27,D28
15:57:00.437      907207  FFFFFF9FD3FFF  D16,D17,D19,D27,D28
15:57:03.427      910057  FFFFFF9FD7FFF  D17,D19,D27,D28
15:57:03.427      910183  FFFFFF9FF7FFF  D17,D27,D28
15:57:47.918      954315  FFFFFF9FF7FFF  D17,D27,D28
15:58:01.185      967469  FFFFFF9FB7FFF  D17,D20,D27,D28
15:58:02.105      968382  FFFFFF9FB3FFF  D16,D17,D20,D27,D28
15:58:05.431      971673  FFFFFF97B3FFF  D16,D17,D20,D25,D27,D28
15:58:05.431      971675  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:58:08.405      974624  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:58:10.660      976871  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:58:10.660      976873  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:58:12.505      978700  FFFFFFBFB3FFF  D16,D17,D20,D28
15:58:14.326      980492  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:58:14.326      980493  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:58:14.326      980498  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:58:16.143      982311  FFFFFFCFB3FFF  D16,D17,D20,D26,D27
15:58:18.273      984410  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:58:18.273      984411  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:58:20.234      986363  FFFFFFD793FFF  D16,D17,D19,D20,D25,D27
15:58:20.234      986365  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:58:23.430      989535  FFFFFFD7D7FFF  D17,D19,D25,D27
15:58:34.149     1000171  FFFFFFD7D3FFF  D16,D17,D19,D25,D27
15:58:39.790     1005755  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:58:39.790     1005757  FFFFFFCFD3FFF  D16,D17,D19,D26,D27
15:58:41.865     1007817  FFFFFFC7D3FFF  D16,D17,D19,D25,D26,D27
15:58:43.710     1009642  FFFFFF87D3FFF  D16,D17,D19,D25,D26,D27,D28
15:58:43.710     1009644  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:58:43.710     1009646  FFFFFFBFD3FFF  D16,D17,D19,D28
15:58:45.540     1011467  FFFFFFB7D3FFF  D16,D17,D19,D25,D28
15:58:48.081     1013977  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:58:48.081     1013979  FFFFFFA7D3FFF  D16,D17,D19,D25,D26,D28
15:58:48.081     1013981  FFFFFFAFD3FFF  D16,D17,D19,D26,D28
15:58:50.948     1016820  FFFFFFAFD7FFF  D17,D19,D26,D28
15:58:59.585     1025397  FFFFFFAFF7FFF  D17,D26,D28
15:59:05.670     1031424  FFFFFFAFB7FFF  D17,D20,D26,D28
15:59:06.589     1032336  FFFFFFAFB3FFF  D16,D17,D20,D26,D28
15:59:09.905     1035628  FFFFFFA7B3FFF  D16,D17,D20,D25,D26,D28
15:59:09.905     1035630  FFFFFFB7B3FFF  D16,D17,D20,D25,D28
15:59:12.383     1038093  FFFFFFBFB3FFF  D16,D17,D20,D28
15:59:14.230     1039913  FFFFFF97B3FFF  D16,D17,D20,D25,D27,D28
15:59:14.230     1039915  FFFFFF87B3FFF  D16,D17,D20,D25,D26,D27,D28
15:59:14.230     1039920  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:59:16.075     1041752  FFFFFFCFB3FFF  D16,D17,D20,D26,D27
15:59:18.191     1043841  FFFFFFC7B3FFF  D16,D17,D20,D25,D26,D27
15:59:18.191     1043843  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:59:21.025     1046662  FFFFFFDFB3FFF  D16,D17,D20,D27
15:59:23.620     1049236  FFFFFFD7B3FFF  D16,D17,D20,D25,D27
15:59:23.620     1049238  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:59:25.668     1051264  FFFFFFEFB3FFF  D16,D17,D20,D26
15:59:28.472     1054038  FFFFFFE7B3FFF  D16,D17,D20,D25,D26
15:59:28.472     1054039  FFFFFFF7B3FFF  D16,D17,D20,D25
15:59:30.315     1055863  FFFFFFF793FFF  D16,D17,D19,D20,D25
15:59:30.315     1055864  FFFFFFF7D3FFF  D16,D17,D19,D25
15:59:33.866     1059390  FFFFFFF7D7FFF  D17,D19,D25
15:59:45.520     1070953  FFFFFFF7F7FFF  D17,D25
15:59:48.565     1073968  FFFFFFF7F7FFF  D17,D25
15:59:53.041     1078408  FFFFFFF7D7FFF  D17,D19,D25
15:59:54.078     1079440  FFFFFFF7D3FFF  D16,D17,D19,D25
15:59:59.955     1085260  FFFFFFE7D3FFF  D16,D17,D19,D25,D26
